Codigo;Preco Venda;Custo;Marcacao;Diferenca
4070957290;590,48;147,62;0;442,86
4070957291;428,14;110,63;0;317,51
4070957292;737,13;178,05;0;559,08
4070957293;652,51;157,61;0;494,9
4070957294;591,16;147,79;0;443,37
4070957295;428,8;110,8;0;318
4070957296;736,42;177,88;0;558,54
4070957297;651,8;157,44;0;494,36
4070957298;590,48;147,62;0;442,86
4070957299;428,14;110,63;0;317,51
4070957300;1017,49;245,77;0;771,72
4070957301;880,21;212,61;0;667,6
4070957302;783;195,75;0;587,25
4070957303;592,26;153,04;0;439,22
4070957304;1017,49;245,77;0;771,72
4070957305;880,21;212,61;0;667,6
4070957306;783;195,75;0;587,25
4070957307;592,26;153,04;0;439,22
4070957308;1017,57;245,79;0;771,78
4070957309;880,5;212,68;0;667,82
4070957310;783,16;195,79;0;587,37
4070957311;592,65;153,14;0;439,51
4070957312;1017,49;245,77;0;771,72
4070957313;880,21;212,61;0;667,6
4070957314;783;195,75;0;587,25
4070957315;592,26;153,04;0;439,22
4070957316;1016,95;245,64;0;771,31
4070957317;881,24;212,86;0;668,38
4070957318;782,56;195,64;0;586,92
4070957319;591,99;152,97;0;439,02
4070957320;716,32;209,45;0;506,87
4070957321;616,39;180,23;0;436,16
4070957322;545,97;164,45;0;381,52
4070957323;387,3;125,34;0;261,96
4070957324;716,32;209,45;0;506,87
4070957325;616,39;180,23;0;436,16
4070957326;545,97;164,45;0;381,52
4070957327;387,3;125,34;0;261,96
4070957328;716,46;209,49;0;506,97
4070957329;616,52;180,27;0;436,25
4070957330;546,07;164,48;0;381,59
4070957331;387,39;125,37;0;262,02
4070957332;716,25;209,43;0;506,82
4070957333;616,32;180,21;0;436,11
4070957334;545,91;164,43;0;381,48
4070957335;387,24;125,32;0;261,92
4070957336;715,98;209,35;0;506,63
4070957337;616,04;180,13;0;435,91
4070957338;545,64;164,35;0;381,29
4070957339;386,96;125,23;0;261,73
4070957340;67,87;29,53;0;38,34
4070957341;67,87;29,53;0;38,34
4070957342;67,55;29,39;0;38,16
4070957343;67,91;29,55;0;38,36
4070957344;67,91;29,55;0;38,36
4070957345;67,91;29,55;0;38,36
4070957346;62,07;27,01;0;35,06
4070957347;107,34;46,71;0;60,63
4070957348;120,04;52,24;0;67,8
4070957349;142,94;62,2;0;80,74
4070957350;159,69;69,49;0;90,2
4070957351;179,75;78,22;0;101,53
4070959003;58,04;58,04;0;0
4070959006;153,82;36,7;0;117,12
4070959007;146,22;63,63;0;82,59
4070959008;249,32;92,26;0;157,06
4070959047;27,66;27,66;0;0
4070959048;6848,25;2075,23;0;4773,02
4070959062;27,84;27,84;0;0
4070959063;63,96;63,96;0;0
4070959064;130,86;56,94;0;73,92
4070959065;147,03;63,98;0;83,05
4070959066;153,73;66,9;0;86,83
4070959067;163,23;71,03;0;92,2
4070959068;165,07;71,83;0;93,24
4070959076;50,02;21,75;0;28,27
4070959077;59,06;25,68;0;33,38
4070959078;14238,04;4163,17;0;10074,87
4070959080;7081,36;2132,94;0;4948,42
4070959081;6153,43;1991,4;0;4162,03
4070959082;12829,46;3875,97;0;8953,49
4070959083;24,72;24,72;0;0
4070959084;24,72;24,72;0;0
4070959085;24,72;24,72;0;0
4070959096;54,05;37,54;0;16,51
4070959097;86,28;37,54;0;48,74
4070959098;562,8;169,2;0;393,6
4070959108;104,45;45,45;0;59
4070959109;122,37;53,25;0;69,12
4070959110;132,74;57,76;0;74,98
4070959111;144,63;62,94;0;81,69
4070959112;55,66;24,22;0;31,44
4070959113;85,69;37,29;0;48,4
4070959114;112,29;48,87;0;63,42
4070959115;124,41;54,14;0;70,27
4070959116;140,29;61,05;0;79,24
4070959117;124,09;54;0;70,09
4070959118;136,82;59,54;0;77,28
4070959119;153,18;66,66;0;86,52
4070959120;66,21;28,74;0;37,47
4070959121;71,53;31,08;0;40,45
4070959122;71,53;31,08;0;40,45
4070959124;66,21;28,74;0;37,47
4070959126;288;125,33;0;162,67
4070959127;451,2;196,35;0;254,85
4070959128;477,38;207,74;0;269,64
4070959129;507,61;220,9;0;286,71
4070959154;77,86;54,13;0;23,73
4070959155;45,38;31,55;0;13,83
4070959156;6153,43;1991,4;0;4162,03
4070959157;6848,25;2075,23;0;4773,02
4070959158;7081,36;2132,94;0;4948,42
4070959159;12829,46;3875,97;0;8953,49
4070959160;14238,04;4163,17;0;10074,87
4070959165;242,51;105,53;0;136,98
4070959166;375,64;163,47;0;212,17
4070959167;397,35;172,92;0;224,43
4070959168;422,46;183,84;0;238,62
4070959169;124,26;54,02;2,33;70,24
4070959170;72,2;31,39;2,6;40,81
4070959171;27,1;27,1;0;0
4070959172;26,52;26,52;0;0
4070959180;321;107;0;214
4070959214;1,1;0,55;0;0,55
4070959215;1,92;0,96;0;0,96
4070959216;2,18;1,09;0;1,09
4070959217;3,28;1,64;0;1,64
4070959218;1,1;0,55;0;0,55
4070959219;3,28;1,64;0;1,64
4070959222;69,36;30,18;0;39,18
4070959223;1,15;1,15;0;0
4070959224;33,59;23,33;0;10,26
4070959225;45,68;45,68;0;0
4070959226;14,26;6,2;0;8,06
4070959227;20,13;20,13;0;0
4070959228;20,13;20,13;0;0
4070959229;20,13;20,13;0;0
4070959230;1,76;0,88;0;0,88
4070959232;120,4;120,4;0;0
4070959238;190,06;86;0;104,06
4070959239;246,14;107,11;0;139,03
4070959240;381,7;166,11;0;215,59
4070959241;385,26;167,66;0;217,6
4070959242;410,34;178,57;0;231,77
4070959243;418,12;181,96;0;236,16
4070959244;369,65;160,86;0;208,79
4070959245;403,54;175,61;0;227,93
4070959246;428,68;186,55;0;242,13
4070959247;431,5;187,78;0;243,72
4070959248;309,12;134,52;0;174,6
4070959249;425,5;185,17;0;240,33
4070959250;507,38;220,8;0;286,58
4070959251;519,92;226,26;0;293,66
4070959252;532,07;231,55;0;300,52
4070959253;467,3;203,36;0;263,94
4070959254;520,11;226,34;0;293,77
4070959255;542,95;236,28;0;306,67
4070959256;550,28;239,47;0;310,81
4070959257;279,7;121,72;0;157,98
4070959258;395,92;172,3;0;223,62
4070959259;481,78;209,66;0;272,12
4070959260;495,23;215,51;0;279,72
4070959261;503,07;218,93;0;284,14
4070959262;441,57;192,16;0;249,41
4070959263;481,69;209,62;0;272,07
4070959264;511,92;222,78;0;289,14
4070959265;514,96;224,1;0;290,86
4070959266;280,42;122,03;0;158,39
4070959267;396,96;172,75;0;224,21
4070959268;482,92;210,16;0;272,76
4070959269;496,43;216,04;0;280,39
4070959270;504,66;219,62;0;285,04
4070959271;442,61;192,62;0;249,99
4070959272;482,79;210,1;0;272,69
4070959273;513,11;223,3;0;289,81
4070959274;516,16;224,62;0;291,54
4070959275;280,51;122,07;0;158,44
4070959276;396,96;172,75;0;224,21
4070959277;482,92;210,16;0;272,76
4070959278;496,43;216,04;0;280,39
4070959279;504,66;219,62;0;285,04
4070959280;442,61;192,62;0;249,99
4070959281;482,79;210,1;0;272,69
4070959282;513,11;223,3;0;289,81
4070959283;516,16;224,62;0;291,54
4070959284;113,59;49,43;0;64,16
4070959285;140,51;61,15;0;79,36
4070959286;180,43;78,52;0;101,91
4070959287;196,76;85,62;0;111,14
4070959288;203,92;88,74;0;115,18
4070959289;219,86;95,68;0;124,18
4070959290;237,26;103,25;0;134,01
4070959291;254,04;110,55;0;143,49
4070959292;264,28;115,01;0;149,27
4070959293;130,15;56,63;0;73,52
4070959294;164,33;71,51;0;92,82
4070959295;214,94;93,53;0;121,41
4070959296;232,24;101,06;0;131,18
4070959297;240,99;104,87;0;136,12
4070959298;34,76;15,12;0;19,64
4070959299;38,1;16,58;0;21,52
4070959300;29,67;12,91;0;16,76
4070959301;50,98;50,98;0;0
4070959302;46,23;20,12;0;26,11
4070959303;36,19;15,74;0;20,45
4070959304;43,41;18,89;0;24,52
4070959305;119,95;36,13;0;83,82
4070959306;232,69;101,26;0;131,43
4070959307;342,4;149;0;193,4
4070959308;394,98;171,89;0;223,09
4070959309;469,05;204,12;0;264,93
4070959310;84,69;58,82;0;25,87
4070959311;76,69;53,26;0;23,43
4070959312;94,67;65,76;0;28,91
4070959313;53,9;53,9;0;0
4070959314;63;63;0;0
4070959315;34,72;34,72;0;0
4070959316;34,78;34,78;0;0
4070959317;69,32;69,32;0;0
4070959318;39,12;27,19;0;11,93
4070959319;25,04;17,35;0;7,69
4070959320;49,31;34,17;0;15,14
4070959321;106,8;106,8;0;0
4070959322;212,78;212,78;0;0
4070959323;134,94;134,94;0;0
4070959324;269,06;269,06;0;0
4070959325;56,68;56,68;0;0
4070959326;112,56;112,56;0;0
4070959327;116,62;116,62;0;0
4070959328;232,38;232,38;0;0
4070959329;35,72;35,72;0;0
4070959330;70,62;70,62;0;0
4070959331;30,91;13,44;0;17,47
4070959332;65,2;28,35;0;36,85
4070959333;35,99;15,65;0;20,34
4070959334;23,2;10,09;0;13,11
4070959335;43,69;19,08;0;24,61
4070959336;26,83;11,72;0;15,11
4070959337;36,93;16,06;0;20,87
4070959338;78,72;34,23;0;44,49
4070959339;43,1;18,74;0;24,36
4070959340;18,14;7,89;0;10,25
4070959341;36,15;15,79;0;20,36
4070959342;19,89;8,65;0;11,24
4070959343;114;57;0;57
4070959344;124;62;0;62
4070959345;134;67;0;67
4070959346;144;72;0;72
4070959347;164;82;0;82
4070959348;41;20,5;0;20,5
4070959349;96;48;0;48
4070959350;105;52,5;0;52,5
4070959351;133;66,5;0;66,5
4070959352;153;76,5;0;76,5
4070959353;184;92;0;92
4070959354;89,9;44,95;0;44,95
4070959355;120;60;0;60
4070959356;151;75,5;0;75,5
4070959357;201;100,5;0;100,5
4070959358;221;110,5;0;110,5
4070959359;89,9;44,95;0;44,95
4070959360;120;60;0;60
4070959361;151;75,5;0;75,5
4070959362;201;100,5;0;100,5
4070959363;221;110,5;0;110,5
4070959364;89,9;44,95;0;44,95
4070959365;120;60;0;60
4070959366;151;75,5;0;75,5
4070959367;201;100,5;0;100,5
4070959368;221;110,5;0;110,5
4070959369;89,9;44,95;0;44,95
4070959370;120;60;0;60
4070959371;151;75,5;0;75,5
4070959372;201;100,5;0;100,5
4070959373;221;110,5;0;110,5
4070959374;89,9;44,95;0;44,95
4070959375;120;60;0;60
4070959376;151;75,5;0;75,5
4070959377;201;100,5;0;100,5
4070959378;221;110,5;0;110,5
4070959379;89,9;44,95;0;44,95
4070959380;120;60;0;60
4070959381;151;75,5;0;75,5
4070959382;201;100,5;0;100,5
4070959383;221;110,5;0;110,5
4070959384;299;149,5;0;149,5
4070959385;399;199,5;0;199,5
4070959386;479;239,5;0;239,5
4070959387;519;259,5;0;259,5
4070959388;419;209,5;0;209,5
4070959389;539;269,5;0;269,5
4070959390;619;309,5;0;309,5
4070959391;699;349,5;0;349,5
4070959392;299;149,5;0;149,5
4070959393;399;199,5;0;199,5
4070959394;479;239,5;0;239,5
4070959395;519;259,5;0;259,5
4070959396;419;209,5;0;209,5
4070959397;539;269,5;0;269,5
4070959398;619;309,5;0;309,5
4070959399;699;349,5;0;349,5
4070959400;299;149,5;0;149,5
4070959401;399;199,5;0;199,5
4070959402;479;239,5;0;239,5
4070959403;519;259,5;0;259,5
4070959404;419;209,5;0;209,5
4070959405;539;269,5;0;269,5
4070959406;619;309,5;0;309,5
4070959407;699;349,5;0;349,5
4070959408;403;201,5;0;201,5
4070959409;484;242;0;242
4070959410;524;262;0;262
4070959411;545;272,5;0;272,5
4070959412;625;312,5;0;312,5
4070959413;706;353;0;353
4070959414;299;149,5;0;149,5
4070959415;399;199,5;0;199,5
4070959416;479;239,5;0;239,5
4070959417;519;259,5;0;259,5
4070959418;419;209,5;0;209,5
4070959419;539;269,5;0;269,5
4070959420;619;309,5;0;309,5
4070959421;699;349,5;0;349,5
4070959422;299;149,5;0;149,5
4070959423;399;199,5;0;199,5
4070959424;479;239,5;0;239,5
4070959425;519;259,5;0;259,5
4070959426;419;209,5;0;209,5
4070959427;539;269,5;0;269,5
4070959428;619;309,5;0;309,5
4070959429;699;349,5;0;349,5
4070959430;299;149,5;0;149,5
4070959431;299;149,5;0;149,5
4070959432;474;237;0;237
4070959433;504;252;0;252
4070959434;469;234,5;0;234,5
4070959435;499;249,5;0;249,5
4070959440;322;161;0;161
4070959441;444;222;0;222
4070959442;524;262;0;262
4070959443;585;292,5;0;292,5
4070959444;403;201,5;0;201,5
4070959445;474;237;0;237
4070959446;504;252;0;252
4070959447;605;302,5;0;302,5
4070959448;319;159,5;0;159,5
4070959449;439;219,5;0;219,5
4070959450;519;259,5;0;259,5
4070959451;579;289,5;0;289,5
4070959452;399;199,5;0;199,5
4070959453;469;234,5;0;234,5
4070959454;499;249,5;0;249,5
4070959455;599;299,5;0;299,5
4070959456;319;159,5;0;159,5
4070959457;439;219,5;0;219,5
4070959458;519;259,5;0;259,5
4070959459;579;289,5;0;289,5
4070959460;399;199,5;0;199,5
4070959461;469;234,5;0;234,5
4070959462;499;249,5;0;249,5
4070959463;599;299,5;0;299,5
4070959464;319;159,5;0;159,5
4070959465;439;219,5;0;219,5
4070959466;519;259,5;0;259,5
4070959467;579;289,5;0;289,5
4070959468;399;199,5;0;199,5
4070959469;469;234,5;0;234,5
4070959470;499;249,5;0;249,5
4070959471;599;299,5;0;299,5
4070959472;109;54,5;0;54,5
4070959473;129;64,5;0;64,5
4070959474;109;54,5;0;54,5
4070959475;129;64,5;0;64,5
4070959476;159;79,5;0;79,5
4070959477;119;59,5;0;59,5
4070959478;139;69,5;0;69,5
4070959479;157;78,5;0;78,5
4070959480;119;59,5;0;59,5
4070959481;159;79,5;0;79,5
4070959482;299;149,5;0;149,5
4070959483;349;174,5;0;174,5
4070959484;459;229,5;0;229,5
4070959485;343,85;149,5;0;194,35
4070959486;401,35;174,5;0;226,85
4070959487;473,29;204,89;0;268,4
4070959488;3685,12;1842,56;0;1842,56
4070959489;3685,12;1842,56;0;1842,56
4070959490;3685,12;1842,56;0;1842,56
4070959491;2287,3;1143,65;0;1143,65
4070959492;2287,3;1143,65;0;1143,65
4070959493;2287,3;1143,65;0;1143,65
4070959494;1938,66;969,33;0;969,33
4070959495;1938,66;969,33;0;969,33
4070959496;1938,66;969,33;0;969,33
4070959497;2976,02;1488,01;0;1488,01
4070959498;2976,02;1488,01;0;1488,01
4070959499;2976,02;1488,01;0;1488,01
4070959500;4418,4;2209,2;0;2209,2
4070959501;113,75;49,5;0;64,25
4070959502;140,68;61,22;0;79,46
4070959503;180,56;78,57;0;101,99
4070959504;113,75;49,5;0;64,25
4070959505;140,68;61,22;0;79,46
4070959506;180,56;78,57;0;101,99
4070959507;113,75;49,5;0;64,25
4070959508;140,68;61,22;0;79,46
4070959509;180,56;78,57;0;101,99
4070959510;193,2;84;0;109,2
4070959511;193,2;84;0;109,2
4070959512;193,2;84;0;109,2
4070959513;193,2;84;0;109,2
4070959514;58,74;25,54;0;33,2
4070959515;58,74;25,54;0;33,2
4070959516;58,74;25,54;0;33,2
4070959517;58,74;25,54;0;33,2
4070959519;43236,56;4777,52;0;38459,04
4070959520;51313,68;5670,02;0;45643,66
4070959521;31358,43;3465,02;0;27893,41
4070959522;23376,33;2583,02;0;20793,31
4070959525;34399,23;3801,02;0;30598,21
4070959526;39055,46;4315,52;0;34739,94
4070959527;23281,31;2572,52;0;20708,79
4070959528;20580,2;2058,02;0;18522,18
4070959531;32783,81;3622,52;0;29161,29
4070959532;36679,83;4053,02;0;32626,81
4070959533;21570,86;2383,52;0;19187,34
4070959534;19530,2;1953,02;0;17577,18
4070959537;35634,56;3937,52;0;31697,04
4070959538;40670,88;4494,02;0;36176,86
4070959539;26702,21;2950,52;0;23751,69
4070959542;151,66;105,34;0;46,32
4070959543;220,62;153,23;0;67,39
4070959544;252,08;175,09;0;76,99
4070959545;292,58;203,22;0;89,36
4070959546;24150,2;2415,02;0;21735,18
4070959547;3789,35;757,87;0;3031,48
4070959548;4198,2;839,64;0;3358,56
4070959549;6148,01;1182,31;0;4965,7
4070959550;6608,58;1270,88;0;5337,7
4070959551;5473,21;1052,54;0;4420,67
4070959552;8020,84;1485,34;0;6535,5
4070959553;9315,22;1725,04;0;7590,18
4070959554;9821,68;1818,83;0;8002,85
4070959555;1874,89;624,96;0;1249,93
4070959556;2091,42;697,14;0;1394,28
4070959557;2911,91;970,63;0;1941,28
4070959558;3132,47;1044,15;0;2088,32
4070959559;2577,55;859,18;0;1718,37
4070959560;3660,89;1220,29;0;2440,6
4070959561;4271,13;1423,71;0;2847,42
4070959562;4508,75;1502,91;0;3005,84
4070959563;1283;641,5;0;641,5
4070959564;1431,8;715,9;0;715,9
4070959565;1995,65;997,82;0;997,83
4070959566;2147,27;1073,63;0;1073,64
4070959567;1765,7;882,85;0;882,85
4070959568;2510,25;1255,12;0;1255,13
4070959569;2929,65;1464,82;0;1464,83
4070959570;3092,95;1546,47;0;1546,48
4070959571;6895,97;1089,41;0;5806,56
4070959572;2332,42;368,47;0;1963,95
4070959573;5102,93;806,15;0;4296,78
4070959574;2873,57;453,96;0;2419,61
4070959575;3352,49;529,62;0;2822,87
4070959576;8390,67;1325,54;0;7065,13
4070959577;5760,3;910;0;4850,3
4070959578;6371,46;1006,55;0;5364,91
4070959579;7001,61;1106,1;0;5895,51
4070959580;5328,34;841,76;0;4486,58
4070959581;8183,3;1292,78;0;6890,52
4070959582;8771,99;1385,78;0;7386,21
4070959583;7198,29;1137,17;0;6061,12
4070959584;10179,34;1608,11;0;8571,23
4070959585;12435,79;1964,58;0;10471,21
4070959586;4389,54;693,45;0;3696,09
4070959587;6208,4;980,79;0;5227,61
4070959588;7595,94;1199,99;0;6395,95
4070959589;4422,58;698,67;0;3723,91
4070959590;5252,19;829,73;0;4422,46
4070959591;5671,3;895,94;0;4775,36
4070959592;4624,82;730,62;0;3894,2
4070959593;6510,28;1028,48;0;5481,8
4070959594;8053,6;1272,29;0;6781,31
4070959595;4904,67;774,83;0;4129,84
4070959596;7933,77;1253,36;0;6680,41
4070959597;8482,26;1340,01;0;7142,25
4070959598;6296,26;994,67;0;5301,59
4070959599;8658,68;1367,88;0;7290,8
4070959600;10545,27;1665,92;0;8879,35
4070959601;129;64,5;0;64,5
4070959602;459;229,5;0;229,5
4070959603;3126;1563;0;1563
4070959604;3660;1830;0;1830
4070959605;600;240;0;360
4070959609;1587,49;481,06;0;1106,43
4070959610;1592,3;481,06;0;1111,24
4070959611;1806,61;544,16;0;1262,45
4070959612;1801,16;544,16;0;1257
4070959613;1837,52;553,47;0;1284,05
4070959614;1837,52;553,47;0;1284,05
4070959615;2029,71;611,36;0;1418,35
4070959616;2029,71;611,36;0;1418,35
4070959617;473,29;204,89;0;268,4
4070959618;551,23;238,63;0;312,6
4070959619;551,23;238,63;0;312,6
4070959622;299;149,5;0;149,5
4070959623;399;199,5;0;199,5
4070959624;479;239,5;0;239,5
4070959625;519;259,5;0;259,5
4070959626;419;209,5;0;209,5
4070959627;539;269,5;0;269,5
4070959628;619;309,5;0;309,5
4070959629;699;349,5;0;349,5
4070959630;299;149,5;0;149,5
4070959631;399;199,5;0;199,5
4070959632;479;239,5;0;239,5
4070959633;519;259,5;0;259,5
4070959634;419;209,5;0;209,5
4070959635;539;269,5;0;269,5
4070959636;619;309,5;0;309,5
4070959637;699;349,5;0;349,5
4070959638;299;149,5;0;149,5
4070959639;399;199,5;0;199,5
4070959640;479;239,5;0;239,5
4070959641;519;259,5;0;259,5
4070959642;419;209,5;0;209,5
4070959643;539;269,5;0;269,5
4070959644;619;309,5;0;309,5
4070959645;699;349,5;0;349,5
4070959646;299;149,5;0;149,5
4070959647;319;159,5;0;159,5
4070959648;439;219,5;0;219,5
4070959649;519;259,5;0;259,5
4070959650;579;289,5;0;289,5
4070959651;399;199,5;0;199,5
4070959652;469;234,5;0;234,5
4070959653;499;249,5;0;249,5
4070959654;599;299,5;0;299,5
4070959655;319;159,5;0;159,5
4070959656;439;219,5;0;219,5
4070959657;519;259,5;0;259,5
4070959658;579;289,5;0;289,5
4070959659;399;199,5;0;199,5
4070959660;469;234,5;0;234,5
4070959661;499;249,5;0;249,5
4070959662;599;299,5;0;299,5
4070959663;514,04;321,27;0;192,77
4070959664;566,48;354,05;0;212,43
4070959665;767,68;479,8;0;287,88
4070959666;830,6;519,12;0;311,48
4070959667;690,48;431,55;0;258,93
4070959668;963,42;602,13;0;361,29
4070959669;1117,08;698,17;0;418,91
4070959670;1769,78;1106,11;0;663,67
4070959673;14,06;14,06;0;0
4070959675;127,73;55,53;0;72,2
4070959676;302;151;0;151
4070959677;403;201,5;0;201,5
4070959678;484;242;0;242
4070959679;524;262;0;262
4070959680;423;211,5;0;211,5
4070959681;545;272,5;0;272,5
4070959682;625;312,5;0;312,5
4070959683;706;353;0;353
4070959684;302;151;0;151
4070959685;403;201,5;0;201,5
4070959686;484;242;0;242
4070959687;524;262;0;262
4070959688;423;211,5;0;211,5
4070959689;545;272,5;0;272,5
4070959690;625;312,5;0;312,5
4070959691;706;353;0;353
4070959692;299;149,5;0;149,5
4070959693;399;199,5;0;199,5
4070959694;479;239,5;0;239,5
4070959695;519;259,5;0;259,5
4070959696;419;209,5;0;209,5
4070959697;539;269,5;0;269,5
4070959698;619;309,5;0;309,5
4070959699;699;349,5;0;349,5
4070959700;302;151;0;151
4070959701;403;201,5;0;201,5
4070959702;484;242;0;242
4070959703;524;262;0;262
4070959704;423;211,5;0;211,5
4070959705;545;272,5;0;272,5
4070959706;625;312,5;0;312,5
4070959707;706;353;0;353
4070959708;299;149,5;0;149,5
4070959709;299;149,5;0;149,5
4070959710;322;161;0;161
4070959711;444;222;0;222
4070959712;524;262;0;262
4070959713;585;292,5;0;292,5
4070959714;403;201,5;0;201,5
4070959715;474;237;0;237
4070959716;504;252;0;252
4070959717;605;302,5;0;302,5
4070959718;319;159,5;0;159,5
4070959719;439;219,5;0;219,5
4070959720;519;259,5;0;259,5
4070959721;579;289,5;0;289,5
4070959722;399;199,5;0;199,5
4070959723;469;234,5;0;234,5
4070959724;499;249,5;0;249,5
4070959725;599;299,5;0;299,5
4070959726;319;159,5;0;159,5
4070959727;439;219,5;0;219,5
4070959728;519;259,5;0;259,5
4070959729;579;289,5;0;289,5
4070959730;399;199,5;0;199,5
4070959731;469;234,5;0;234,5
4070959732;499;249,5;0;249,5
4070959733;599;299,5;0;299,5
4070959734;319;159,5;0,9;159,5
4070959735;439;219,5;0;219,5
4070959736;519;259,5;0;259,5
4070959737;579;289,5;0;289,5
4070959738;399;199,5;0;199,5
4070959739;469;234,5;0;234,5
4070959740;499;249,5;0;249,5
4070959741;599;299,5;0;299,5
4070959742;57,08;57,08;0;0
4070959743;116,76;50,81;0;65,95
4070959744;73,16;50,81;0;22,35
4070959745;423;211,5;0;211,5
4070959746;545;272,5;0;272,5
4070959747;625;312,5;0;312,5
4070959748;706;353;0;353
4070959749;399;199,5;0;199,5
4070959750;469;234,5;0;234,5
4070959751;499;249,5;0;249,5
4070959752;599;299,5;0;299,5
4070959753;399;199,5;0;199,5
4070959754;469;234,5;0;234,5
4070959755;499;249,5;0;249,5
4070959756;599;299,5;0;299,5
4070959757;403;201,5;0;201,5
4070959758;474;237;0;237
4070959759;504;252;0;252
4070959760;605;302,5;0;302,5
4070959761;302;151;0;151
4070959762;403;201,5;0;201,5
4070959763;484;242;0;242
4070959764;524;262;0;262
4070959765;319;159,5;0;159,5
4070959766;439;219,5;0;219,5
4070959767;519;259,5;0;259,5
4070959768;579;289,5;0;289,5
4070959769;319,8;159,9;0;159,9
4070959770;439;219,5;0;219,5
4070959771;519;259,5;0;259,5
4070959772;579;289,5;0;289,5
4070959773;322;161;0;161
4070959774;444;222;0;222
4070959775;524;262;0;262
4070959776;585;292,5;0;292,5
4070959777;71,27;49,5;0;21,77
4070959778;88,14;61,22;0;26,92
4070959779;71,27;49,5;0;21,77
4070959780;88,14;61,22;0;26,92
4070959781;71,27;49,5;0;21,77
4070959782;88,14;61,22;0;26,92
4070959783;113,13;78,57;0;34,56
